;CRN;Materia;Seccion;Creditos;Titulo;Cupo;Inscritos;Disponible;1Dias;1Horas;1Salon;1F. Inicial;1F. Final;2Dias;2Horas;2Salon;2F. Inicial;2F. Final;3Dias;3Horas;3Salon;3F. Inicial;3F. Final;1Instructor;2Instructor;3Instructor
0;10126;ADMI-1101;1;3;FUNDAM.ADMON Y GERENCIA (ADMI);121;108;13;LIV;0930 - 1050;SD_805;22/01/18;12/5/2018;;;;;;;;;;;DIAZ MATAJIRA LUIS;;
1;25454;ADMI-1102;2;3;FUNDAM.ADMON Y GERENCIA;63;50;13;J;0630 - 0750;SD_803;22/01/18;12/5/2018;L;0630 - 0750;SD_703;22/01/18;12/5/2018;;;;;;CASTILLO GUTIERREZ JUAN PABLO;;
2;11411;ADMI-1102;4;3;FUNDAM.ADMON Y GERENCIA;50;31;19;LI;0630 - 0750;O_404;22/01/18;12/5/2018;;;;;;;;;;;DIAZ RAMIREZ JULIA HELENA;;
3;25458;ADMI-1102;6;3;FUNDAM.ADMON Y GERENCIA;50;47;3;LI;0800 - 0920;LL_304;22/01/18;12/5/2018;;;;;;;;;;;DIAZ RAMIREZ JULIA HELENA;;
479;30676;AUTO-5220;1;2;PROCESOS INDUSTR.TRANSP.CRUDO;40;13;27;J;0900 - 1150;W_504;25/01/18;25/01/18;V;0900 - 1250;W_504;26/01/18;26/01/18;S;0800 - 1050;W_504;27/01/18;27/01/18;GOMEZ RAMIREZ JORGE MARIO;;
480;30420;AUTO-5223;1;2;FUNDAM.INSTRUMENTACION INDUSTR;40;13;27;J;1400 - 1750;W_504;25/01/18;25/01/18;V;1400 - 1650;W_504;26/01/18;26/01/18;S;1100 - 1350;W_504;27/01/18;27/01/18;COTRINO CARLOS;BRAGO GONZALEZ JEILSON;
481;30761;AUTO-5226;1;2;CONTROL MOVIM Y ROBOTICA INDUS;40;6;34;J;0900 - 1150;W_504;5/4/2018;5/4/2018;V;0900 - 1250;W_504;6/4/2018;6/4/2018;S;0800 - 1050;W_504;7/4/2018;7/4/2018;JIMENEZ VARGAS JOSE FERNANDO;RODRIGUEZ HERRERA CARLOS FRANCISCO;CONDE MENDEZ GREGORY JOHANN
482;30763;AUTO-5229;1;2;FUNDAMENTOS HIDRAULICOS;40;13;27;J;1400 - 1750;W_504;5/4/2018;5/4/2018;V;1400 - 1650;W_504;6/4/2018;6/4/2018;S;1100 - 1350;W_504;7/4/2018;7/4/2018;LOBOGUERRERO USCATEQUI JAIME;;
483;30428;BCOM-4002;1;4;FUNDAM.PROG. CIENCIAS BIOLOGIC;20;16;4;V;1700 - 1850;C_106;22/01/18;12/5/2018;I;1600 - 1750;C_107;22/01/18;12/5/2018;;;;;;DUITAMA CASTELLANOS JORGE ALEXANDER;;
484;30847;BCOM-4007;1;2;BIOINF.APLIC.ESTUDIOS BIODIVER;20;5;15;S;0900 - 1150;LL_101;22/01/18;17/03/18;;;;;;;;;;;CRISTANCHO ARDILA MARCO AURELIO;;
485;30848;BCOM-4008;1;2;MODEL.REDES METAB.Y APLIC.INDU;10;5;5;S;0900 - 1150;ML_119;2/4/2018;26/05/18;;;;;;;;;;;GONZALEZ BARRIOS ANDRES FERNANDO;;
486;31155;BCOM-4101;1;4;FILOGENOMICA;30;11;19;MJ;1100 - 1220;B_203;22/01/18;12/5/2018;;;;;;;;;;;CRAWFORD ANDREW;;
487;31151;BCOM-4102;1;4;ECOL.MICROB.Y HERRAM.ANA.BIOIN;25;17;8;J;1600 - 1950;SD_202;22/01/18;12/5/2018;;;;;;;;;;;REYES MUÑOZ ALEJANDRO;CARO QUINTERO ALEJANDRO;ACOSTA GONZALEZ LUIS ALEJANDRO
494;30439;BIOL-0000;1;1;INDUCCION;40;16;24;I;1530 - 1650;G_101;22/01/18;12/5/2018;;;;;;;;;;;GARAVITO AGUILAR ZAYRA VIVIANA;GACHA GARAY MARIA JOSE;
495;13204;BIOL-1300;1;3;BIOLOGIA DE ORGANISMOS-TEO;117;68;49;IJ;0630 - 0750;ML_603;22/01/18;12/5/2018;;;;;;;;;;;MOLINA ESCOBAR JORGE ALBERTO;;
496;19081;BIOL-1300;2;3;BIOL. ORGANISMOS-TEO;70;39;31;LM;0930 - 1050;Q_405;22/01/18;12/5/2018;;;;;;;;;;;GONZALEZ ROSAS CAMILA;;
497;13209;BIOL-1300C;1;0;COMPL. BIOLOGIA DE ORGANISMOS;55;36;19;M;1230 - 1350;O_302;22/01/18;12/5/2018;;;;;;;;;;;RAMIREZ CASALLAS MELANIE;;
498;12596;BIOL-1300C;2;0;COMPL. BIOLOGIA DE ORGANISMOS;62;41;21;J;1400 - 1520;O_204;22/01/18;12/5/2018;;;;;;;;;;;VELASQUEZ TOLEDO MARIA MARCELA;;
499;12597;BIOL-1300C;3;0;COMPL. BIOLOGIA DE ORGANISMOS;55;30;25;M;1400 - 1520;O_301;22/01/18;12/5/2018;;;;;;;;;;;PATARROYO VELASQUEZ CAMILO ANDRES;;
500;10415;BIOL-1301;1;1;BIOLOGIA DE ORGANISMOS-LAB;24;17;7;M;1400 - 1650;J_104;22/01/18;12/5/2018;;;;;;;;;;;TORO VARGAS DIANA MARCELA;;
501;10159;BIOL-1301;2;1;BIOLOGIA DE ORGANISMOS-LAB;32;24;8;J;0930 - 1220;J_105;22/01/18;12/5/2018;;;;;;;;;;;ACOSTA RIOS DANIEL ANDRES;;
502;10732;BIOL-1301;4;1;BIOLOGIA DE ORGANISMOS-LAB;32;17;15;V;1400 - 1650;J_104;22/01/18;12/5/2018;;;;;;;;;;;ARAMBURO JARAMILLO FELIPE;;
503;11060;BIOL-1301;5;1;BIOLOGIA DE ORGANISMOS-LAB;32;28;4;J;0930 - 1220;J_106;22/01/18;12/5/2018;;;;;;;;;;;MONTES ORTIZ ZAIDE KATHERINE;;
504;14784;BIOL-1301;7;1;BIOLOGIA DE ORGANISMOS-LAB;24;11;13;M;0930 - 1220;J_104;22/01/18;12/5/2018;;;;;;;;;;;SANTOS BARBOSA JUAN CARLOS;;
506;10416;BIOL-1312;1;3;BIOLOGIA PARA PSICOLOGIA-TEO;94;43;51;M;1400 - 1520;O_102;22/01/18;12/5/2018;I;1230 - 1350;O_203;22/01/18;12/5/2018;;;;;;AMEZQUITA TORRES ADOLFO;;
507;10417;BIOL-1313;1;0;BIOLOGIA PARA PSICOLOGIA-LAB;24;15;9;I;0800 - 1050;J_104;22/01/18;12/5/2018;;;;;;;;;;;GONZALEZ SANTORO MARCO DANIEL;;
508;11936;BIOL-1313;2;0;BIOLOGIA PARA PSICOLOGIA-LAB;24;13;11;V;0800 - 1050;J_104;22/01/18;12/5/2018;;;;;;;;;;;HERNANDEZ RESTREPO JACK PAUL;;
509;11283;BIOL-1313;3;0;BIOLOGIA PARA PSICOLOGIA-LAB;24;15;9;J;0630 - 0920;J_104;22/01/18;12/5/2018;;;;;;;;;;;GONZALEZ SANTORO MARCO DANIEL;;
